name,kwd,title,category,addr,lonx,laty
미토우,"""미토우"" 일식당",<b>미토우</b>,음식점>일식>일식당,서울특별시 강남구 도산대로70길 24 1층,127.0450465,37.5221217
밍글스,"""밍글스"" 한식",<b>밍글스</b>,음식점>한식,서울특별시 강남구 도산대로67길 19 힐탑빌딩 2층,127.0441702,37.5253845
스와니예,"""스와니예"" 양식",<b>스와니예</b>,음식점>양식,서울특별시 강남구 강남대로 652 신사스퀘어 2층,127.0190103,37.5196631
권숙수,"""권숙수"" 한식",<b>권숙수</b>,음식점>한식,서울특별시 강남구 압구정로80길 37 이에스 빌딩 4층,127.0436064,37.524381
코지마,"""코지마"" 일식당",<b>코지마</b>,음식점>일식>일식당,서울특별시 강남구 압구정로60길 21 분더샵 6층,127.0419621,37.5258746
알라프리마,"""알라프리마"" 퓨전음식",<b>알라프리마</b>,음식점>퓨전음식,서울특별시 강남구 학동로17길 13 1층 (인본빌딩),127.0260888,37.5134829
서울신라호텔 라연,"""서울신라호텔 라연"" 한식",<b>서울신라호텔 라연</b>,음식점>한식,서울특별시 중구 동호로 249,127.0053093,37.5555885
정식당,"""정식당"" 한식",<b>정식당</b>,음식점>한식,서울특별시 강남구 선릉로158길 11,127.0410861,37.5256529
레스토랑 알렌,"""레스토랑 알렌"" 프랑스음식",<b>레스토랑 알렌</b>,음식점>프랑스음식,서울특별시 강남구 테헤란로 231 EAST 2층 E205호,127.0418126,37.5035537
윤서울,"""윤서울"" 한식",<b>윤서울</b>,음식점>한식,서울특별시 강남구 선릉로 805 1층,127.038998,37.524135
에빗,"""에빗"" 양식",<b>에빗</b>,음식점>양식,서울특별시 강남구 도산대로45길 10-5 1층 EVETT,127.0362071,37.5234319
온지음 레스토랑,"""온지음 레스토랑"" 한식",<b>온지음 레스토랑</b>,음식점>한식,서울특별시 종로구 효자로 49 온지음 4층,126.9734438,37.5804848
제로컴플렉스,"""제로컴플렉스"" 프랑스음식",<b>제로컴플렉스</b>,음식점>프랑스음식,서울특별시 용산구 서빙고로59길 11-8,126.9928712,37.5208447
무니,"""무니"" 일식당",<b>무니</b>,음식점>일식>일식당,서울특별시 강남구 도산대로72길 16 1층,127.0455679,37.5229486
7th Door,"""7th Door"" 한식",<b>7th Door</b>,음식점>한식,서울특별시 강남구 학동로97길 41 4층,127.0543322,37.522415
소설한남,"""소설한남"" 한식",<b>소설한남</b>,음식점>한식,서울특별시 용산구 한남대로20길 21-18 B동 지하1층,127.0091353,37.5352372
코자차,"""코자차"" 중식당",<b>코자차</b>,중식>중식당,서울특별시 강남구 학동로97길 17 1층 코자차,127.0552938,37.5208918
스시마츠모토,"""스시마츠모토"" 일식당",<b>스시마츠모토</b>,음식점>일식>일식당,서울특별시 강남구 도산대로75길 24 1층,127.0455917,37.5257683
하네,"""하네"" 일식당",<b>하네</b>,음식점>일식>일식당,서울특별시 강남구 언주로172길 14,127.0349506,37.527651
빈호,"""빈호"" 양식",<b>빈호</b>,음식점>양식,서울특별시 강남구 학동로43길 38 논현웰스톤 지상 162호 VINHO,127.038126,37.5185993
호빈,"""호빈"" 중식당",<b>호빈</b>,중식>중식당,서울특별시 중구 동호로 287 앰배서더 서울 풀만 호텔 2층,127.0023153,37.5602761
익스퀴진,"""익스퀴진"" 양식",<b>익스퀴진</b>,음식점>양식,서울특별시 강남구 삼성로140길 6 라파빌딩,127.0496916,37.5210769
라미띠에,"""라미띠에"" 프랑스음식",<b>라미띠에</b>,음식점>프랑스음식,서울특별시 강남구 도산대로67길 30 2층,127.0445896,37.5259731
소울,"""소울"" 양식",<b>소울</b>,음식점>양식,서울특별시 용산구 신흥로26길 35 바나힐 지하1층 소울,126.984487,37.5453624
라망시크레,"""라망시크레"" 양식",<b>라망시크레</b>,음식점>양식,서울특별시 중구 퇴계로 67 레스케이프 호텔 26층,126.9795418,37.5596664
MUOKI,"""MUOKI"" 프랑스음식",<b>MUOKI</b>,음식점>프랑스음식,서울특별시 강남구 학동로55길 12-12 2층 무오키,127.0422472,37.5190071
비채나,"""비채나"" 한식",<b>비채나</b>,음식점>한식,서울특별시 송파구 올림픽로 300 롯데월드타워 81층,127.1026035,37.5125507
고료리 켄,"""고료리 켄"" 양식",<b>고료리 켄</b>,음식점>양식,서울특별시 강남구 언주로152길 15-3 2층,127.0348312,37.5230036
강민철 레스토랑,"""강민철 레스토랑"" 양식",<b>강민철 레스토랑</b>,음식점>양식,서울특별시 강남구 도산대로68길 18 B1층,127.044525,37.5224957
솔밤,"""솔밤"" 한식",<b>솔밤</b>,음식점>한식,서울특별시 강남구 학동로 231 백영논현센터 2층 솔밤,127.0340008,37.5157265
조선 팰리스 이타닉 가든,"""조선 팰리스 이타닉 가든"" 한식",<b>조선 팰리스 이타닉 가든</b>,음식점>한식,서울특별시 강남구 테헤란로 231 조선팰리스 36층,127.0410206,37.502967
꽃밥에피다,"""꽃밥에피다"" 한식",<b>꽃밥에피다</b>,음식점>한식,서울특별시 종로구 인사동16길 3-6,126.9840246,37.5753027
안암,"""안암"" 한식",<b>안암</b>,음식점>한식,서울특별시 종로구 북촌로5길 10 안암,126.9844784,37.5794197
베이스이즈나이스,"""베이스이즈나이스"" 한식",<b>베이스이즈나이스</b>,음식점>한식,서울특별시 마포구 도화2길 20,126.9490947,37.5396372
봉산옥 서초동본점,"""봉산옥 서초동본점"" 한식",<b>봉산옥 서초동본점</b>,음식점>한식,서울특별시 서초구 반포대로8길 5-6 1층 봉산옥,127.0124586,37.4833385
부촌육회 본점,"""부촌육회 본점"" 고기요리",<b>부촌육회 본점</b>,"한식>육류,고기요리",서울특별시 종로구 종로 200-12,126.9999166,37.5704109
대성집,"""대성집"" 설렁탕",<b>대성집</b>,"한식>곰탕,설렁탕",서울특별시 종로구 사직로 5,126.9608828,37.5727012
담택,"""담택"" 일본식라면",<b>담택</b>,음식점>일식>일본식라면,서울특별시 마포구 동교로12안길 51 1층,126.9151547,37.5544749
에그앤플라워,"""에그앤플라워"" 파스타전문",<b>에그앤플라워</b>,"이탈리아음식>스파게티,파스타전문",서울특별시 용산구 신흥로26길 35 2층,126.9844401,37.5453932
팩피,"""팩피"" 파스타전문",<b>팩피</b>,"이탈리아음식>스파게티,파스타전문",서울특별시 성동구 왕십리로 136 102호,127.0445833,37.5497824
개성만두 궁,"""개성만두 궁"" 만두",<b>개성만두 궁</b>,분식>만두,서울특별시 종로구 인사동10길 11-3,126.9853889,37.5742917
게방식당,"""게방식당"" 한식",<b>게방식당</b>,음식점>한식,서울특별시 강남구 선릉로131길 17 1층,127.0394411,37.5173134
금돼지식당,"""금돼지식당"" 돼지고기구이",<b>금돼지식당</b>,한식>돼지고기구이,서울특별시 중구 다산로 149,127.0116976,37.5570932
꿉당,"""꿉당"" 고기요리",<b>꿉당</b>,"한식>육류,고기요리",서울특별시 서초구 강남대로 615 1층,127.019052,37.5166301
구복만두,"""구복만두"" 만두",<b>구복만두</b>,"음식점>한식>칼국수,만두",서울특별시 용산구 두텁바위로 7,126.9730207,37.5453795
광화문국밥,"""광화문국밥"" 한식",<b>광화문국밥</b>,음식점>한식,서울특별시 중구 세종대로21길 53,126.9754124,37.5689749
하동관 명동본점,"""하동관 명동본점"" 설렁탕",<b>하동관 명동본점</b>,"한식>곰탕,설렁탕",서울특별시 중구 명동9길 12,126.9849722,37.5644272
할매집,"""할매집"" 한식",<b>할매집</b>,음식점>한식,서울특별시 종로구 사직로12길 1-5,126.9714754,37.5756601
합정옥,"""합정옥"" 설렁탕",<b>합정옥</b>,"한식>곰탕,설렁탕",서울특별시 마포구 양화로1길 21 2층,126.9104685,37.5495526
호라파,"""호라파"" 태국음식",<b>호라파</b>,음식점>태국음식,서울특별시 종로구 자하문로 37-1 2층,126.9711008,37.5793929
화해당 여의도점,"""화해당 여의도점"" 게요리",<b>화해당 여의도점</b>,한식>게요리,서울특별시 영등포구 국회대로62길 15 광복회관 1층 3호,126.9168453,37.5270427
황금콩밭,"""황금콩밭"" 두부요리",<b>황금콩밭</b>,한식>두부요리,서울특별시 마포구 마포대로16길 9,126.9567133,37.5509597
황생가칼국수,"""황생가칼국수"" 만두",<b>황생가칼국수</b>,"한식>칼국수,만두",서울특별시 종로구 북촌로5길 78,126.98069,37.5801317
현우동,"""현우동"" 소바",<b>현우동</b>,"음식점>일식>우동,소바",서울특별시 강남구 논현로149길 53 래성빌딩 1층,127.0243687,37.5170958
자하손만두,"""자하손만두"" 만두",<b>자하손만두</b>,분식>만두,서울특별시 종로구 백석동길 12,126.9660928,37.5932163
정면,"""정면"" 국수",<b>정면</b>,한식>국수,서울특별시 광진구 능동로13길 88 1층,127.0687052,37.5454903
진진,"""진진"" 중식당",<b>진진</b>,중식>중식당,서울특별시 마포구 월드컵북로1길 60 1층 진진,126.918479,37.5537804
진미평양냉면,"""진미평양냉면"" 냉면",<b>진미평양냉면</b>,한식>냉면,서울특별시 강남구 학동로 305-3,127.0360501,37.5161247
정인면옥 본점,"""정인면옥 본점"" 냉면",<b>정인면옥 본점</b>,한식>냉면,서울특별시 영등포구 국회대로76길 10 기독교침례회총회빌딩 1층,126.9217518,37.5306331
계월 본점,"""계월 본점"" 닭요리",<b>계월 본점</b>,한식>닭요리,"서울특별시 성동구 성덕정3길 8 1층 우측, 계월곰탕",127.0475696,37.5395461
교다이야,"""교다이야"" 소바",<b>교다이야</b>,"음식점>일식>우동,소바",서울특별시 마포구 성지길 39 합정빌딩 1층,126.9131995,37.5469202
교양식사,"""교양식사"" 양갈비",<b>교양식사</b>,음식점>양갈비,서울특별시 용산구 이태원로 238 건물뒷편 1층,126.9999064,37.5358654
임병주산동칼국수,"""임병주산동칼국수"" 만두",<b>임병주산동칼국수</b>,"한식>칼국수,만두",서울특별시 서초구 강남대로37길 65,127.0300034,37.4845716
뉴만두집,"""뉴만두집"" 만두",<b>뉴만두집</b>,분식>만두,서울특별시 강남구 압구정로 338,127.0389285,37.5278702
만족오향족발 시청점,"""만족오향족발 시청점"" 보쌈",<b>만족오향족발 시청점</b>,"육류,고기요리>족발,보쌈",서울특별시 중구 서소문로 134-7,126.9760158,37.5632554
마포옥,"""마포옥"" 설렁탕",<b>마포옥</b>,"한식>곰탕,설렁탕",서울특별시 마포구 토정로 312,126.9433125,37.5398916
멘텐,"""멘텐"" 일본식라면",<b>멘텐</b>,음식점>일식>일본식라면,서울특별시 중구 삼일대로 305 동북빌딩1층,126.9886351,37.5619803
광화문미진,"""광화문미진"" 한식",,,,,
명동교자 본점,"""명동교자 본점"" 만두",<b>명동교자 본점</b>,"한식>칼국수,만두",서울특별시 중구 명동10길 29,126.9856025,37.5625491
남포면옥,"""남포면옥"" 냉면",<b>남포면옥</b>,한식>냉면,서울특별시 중구 을지로3길 24,126.9815998,37.5671396
진중 우육면관,"""진중 우육면관"" 아시아음식",<b>진중 우육면관</b>,음식점>아시아음식,서울특별시 종로구 청계천로 75-2,126.9861476,37.5685533
옥동식,"""옥동식"" 국밥",<b>옥동식</b>,한식>국밥,서울특별시 마포구 양화로7길 44-10,126.9144811,37.5526833
원 디그리 노스 강남점,"""원 디그리 노스 강남점"" 아시아음식",<b>원 디그리 노스 강남점</b>,음식점>아시아음식,서울특별시 강남구 학동로43길 8 원 디그리 노스,127.0374458,37.5167856
오레노라멘 본점,"""오레노라멘 본점"" 일본식라면",<b>오레노라멘 본점</b>,음식점>일식>일본식라면,서울특별시 마포구 독막로6길 14,126.9173149,37.5474778
필동면옥,"""필동면옥"" 냉면",<b>필동면옥</b>,한식>냉면,서울특별시 중구 서애로 26,126.9969235,37.5603727
삼청동수제비,"""삼청동수제비"" 한식",<b>삼청동수제비</b>,음식점>한식,서울특별시 종로구 삼청로 101-1,126.9819599,37.5845273
사루카메,"""사루카메"" 일본식라면",<b>사루카메</b>,음식점>일식>일본식라면,서울특별시 마포구 연남로 15 1층,126.9227522,37.5610493
스바루,"""스바루"" 소바",<b>스바루</b>,"음식점>일식>우동,소바",서울특별시 서초구 방배중앙로21길 7 1층 스바루,126.9861405,37.4924211
정육면체 신촌점,"""정육면체 신촌점"" 아시아음식",<b>정육면체 신촌점</b>,음식점>아시아음식,서울특별시 서대문구 연세로5다길 22-8 1층 정육면체,126.9346214,37.556887
팀호완 삼성점,"""팀호완 삼성점"" 중식만두",<b>팀호완 삼성점</b>,"중식>딤섬,중식만두",서울특별시 강남구 봉은사로86길 30 1층,127.0568554,37.5114017
툭툭누들타이,"""툭툭누들타이"" 태국음식",<b>툭툭누들타이</b>,음식점>태국음식,서울특별시 마포구 성미산로 161-8 2층,126.924047,37.5651452
우래옥,"""우래옥"" 냉면",<b>우래옥</b>,한식>냉면,서울특별시 중구 창경궁로 62-29,126.9987029,37.5682697
양양메밀막국수,"""양양메밀막국수"" 막국수",<b>양양메밀막국수</b>,한식>막국수,서울특별시 서초구 동광로15길 10 1층,126.9882925,37.4925057
용금옥,"""용금옥"" 추어탕",<b>용금옥</b>,한식>추어탕,서울특별시 종로구 자하문로 41-2 1층,126.971111,37.5797918
역전회관 마포본점,"""역전회관 마포본점"" 한식",<b>역전회관 마포본점</b>,음식점>한식,서울특별시 마포구 토정로37길 47,126.9471094,37.5429857
유림면,"""유림면"" 국수",<b>유림면</b>,한식>국수,서울특별시 중구 서소문로 139-1,126.9760935,37.5642371
맷돌,"""맷돌"" 남미음식",<b>맷돌</b>,"음식점>멕시코,남미음식",서울특별시 성동구 성덕정길 63 1층 3호,127.0506934,37.5380324
물랑,"""물랑"" 프랑스음식",<b>물랑</b>,음식점>프랑스음식,서울특별시 종로구 자하문로16길 8,126.9719033,37.5815429
디템포레,"""디템포레"" 양식",<b>디템포레</b>,음식점>양식,서울특별시 용산구 한남대로 37 1층,127.0081174,37.5322401
보르고한남,"""보르고한남"" 이탈리아음식",<b>보르고한남</b>,음식점>이탈리아음식,서울특별시 용산구 이태원로54길 31 3층 보르고한남,127.0019789,37.5370233
오부이용,"""오부이용"" 프랑스음식",<b>오부이용</b>,음식점>프랑스음식,서울특별시 성동구 독서당로51길 29-1 1층,127.026114,37.5506569
트리드,"""트리드"" 양식",<b>트리드</b>,음식점>양식,서울특별시 강남구 선릉로162길 16 2층,127.0417427,37.5267128
오스테리아 오르조,"""오스테리아 오르조"" 양식",<b>오스테리아 오르조</b>,음식점>양식,서울특별시 용산구 한남대로20길 47,127.0095281,37.534916
레스토랑오와이,"""레스토랑오와이"" 프랑스음식",<b>레스토랑오와이</b>,음식점>프랑스음식,서울특별시 강남구 선릉로148길 48-12 지하 1층,127.0432673,37.522261
외고집설렁탕,"""외고집설렁탕"" 한식",<b>외고집설렁탕</b>,음식점>한식,서울특별시 강남구 삼성로 555 알앤텍빌딩 1층,127.0539966,37.5109982
쥬에,"""쥬에"" 중식당",<b>쥬에</b>,중식>중식당,서울특별시 용산구 독서당로 124-7,127.0127996,37.5374873
텐지몽,"""텐지몽"" 일식당",<b>텐지몽</b>,음식점>일식>일식당,서울특별시 강남구 학동로97길 41 4층,127.0543322,37.522415
본앤브레드 신관,"""본앤브레드 신관"" 정육식당",<b>본앤브레드 신관</b>,"육류,고기요리>정육식당",서울특별시 성동구 마장로42길 1,127.044513,37.5667972
르오뇽,"""르오뇽"" 프랑스음식",<b>르오뇽</b>,음식점>프랑스음식,서울특별시 강남구 압구정로4길 13-4 1층 르오뇽,127.0205303,37.5218225
에쌍스,"""에쌍스"" 프랑스음식",<b>에쌍스</b>,음식점>프랑스음식,서울특별시 서초구 반포대로4길 12 석탑빌딩 1층,127.0133934,37.4818408
기가스,"""기가스"" 양식",<b>기가스</b>,음식점>양식,서울특별시 중구 퇴계로6가길 30 피크닉 3층,126.9780621,37.5569504
셰누프라이빗키친,"""셰누프라이빗키친"" 프랑스음식",<b>셰누프라이빗키친</b>,음식점>프랑스음식,서울특별시 용산구 녹사평대로 210-6 마이하우스 3층,126.9873967,37.5363416
일드청담,"""일드청담"" 일식당",<b>일드청담</b>,음식점>일식>일식당,서울특별시 강남구 도산대로59길 13 2층,127.0419073,37.5246578
OPNNG,"""OPNNG"" 와인",<b>OPNNG</b>,술집>와인,서울특별시 강남구 도산대로34길 22 빌딩 모노폴 지하1층,127.0310895,37.518891
스시 결,"""스시 결"" 일식당",<b>스시 결</b>,음식점>일식>일식당,서울특별시 강남구 선릉로 758 2층,127.0395987,37.5224251
알고리즘,"""알고리즘"" 퓨전음식",<b>알고리즘</b>,음식점>퓨전음식,서울특별시 강남구 도산대로49길 8 2층,127.0374252,37.5233512
시오,"""시오"" 양식",<b>시오</b>,음식점>양식,서울특별시 강남구 도산대로54길 33 레스토랑 시오(siio),127.0391841,37.5205383
일 베키오,"""일 베키오"" 이탈리아음식",<b>일 베키오</b>,음식점>이탈리아음식,서울특별시 마포구 월드컵북로 332-12 1층 일 베키오,126.8947123,37.576389
엘픽,"""엘픽"" 립",<b>엘픽</b>,"음식점>스테이크,립",서울특별시 강남구 도산대로78길 25 1층,127.0466446,37.5223816
레벨제로,"""레벨제로"" 양식",<b>레벨제로</b>,음식점>양식,"서울특별시 용산구 한강대로15길 31-20 1층, 레벨제로(L0)",126.9623203,37.5260025
레귬,"""레귬"" 양식",<b>레귬</b>,음식점>양식,서울특별시 강남구 강남대로 652 신사스퀘어 2층 207-2호,127.0190762,37.5196035
마테르,"""마테르"" 양식",<b>마테르</b>,음식점>양식,서울특별시 강남구 언주로154길 16 지하 1층,127.0346748,37.5232867
해남천일관,"""해남천일관"" 한식",<b>해남천일관</b>,음식점>한식,서울특별시 서초구 반포대로39길 36-1 1층,127.002038,37.498671
버드나무집 서초동본점,"""버드나무집 서초동본점"" 한식",<b>버드나무집 서초동본점</b>,음식점>한식,서울특별시 서초구 효령로 434,127.0311501,37.4891425
텅앤그루브조인트,"""텅앤그루브조인트"" 고기요리",<b>텅앤그루브조인트</b>,"한식>육류,고기요리",서울특별시 용산구 보광로60길 7 1층,126.9945396,37.5341127
이치류 홍대본점,"""이치류 홍대본점"" 양갈비",<b>이치류 홍대본점</b>,"음식점>한식>육류,고기요리>양갈비",서울특별시 마포구 잔다리로3안길 44,126.9191439,37.5506521
보름쇠,"""보름쇠"" 소고기구이",<b>보름쇠</b>,한식>소고기구이,서울특별시 강남구 테헤란로81길 36,127.0566404,37.5093357
이문설렁탕,"""이문설렁탕"" 설렁탕",<b>이문설렁탕</b>,"한식>곰탕,설렁탕",서울특별시 종로구 우정국로 38-13,126.9839047,37.5727663
도우룸,"""도우룸"" 이탈리아음식",<b>도우룸</b>,음식점>이탈리아음식,서울특별시 서초구 동광로 99 2층,126.993367,37.4938433
옳음,"""옳음"" 한식",<b>옳음</b>,음식점>한식,서울특별시 강남구 선릉로152길 37 3층 옳음 OLH EUM,127.0426808,37.5246396
카덴,"""카덴"" 이자카야",<b>카덴</b>,술집>이자카야,서울특별시 서대문구 연희로 173 거화빌딩,126.935088,37.5725752
랑빠스81,"""랑빠스81"" 프랑스음식",<b>랑빠스81</b>,음식점>프랑스음식,서울특별시 마포구 동교로30길 17-1 101호,126.9252059,37.560215
곰바위 본점,"""곰바위 본점"" 양",<b>곰바위 본점</b>,"한식>곱창,막창,양",서울특별시 강남구 영동대로115길 10,127.0588373,37.5148749
롯데호텔서울 모모야마,"""롯데호텔서울 모모야마"" 일식당",<b>롯데호텔서울 모모야마</b>,음식점>일식>일식당,서울특별시 중구 을지로 30,126.9810045,37.5653498
크리스탈제이드 소공점,"""크리스탈제이드 소공점"" 중식당",<b>크리스탈제이드 소공점</b>,음식점>중식당,서울특별시 중구 남대문로7길 16 한국빌딩 B1,126.9811811,37.5642634
마포양지설렁탕,"""마포양지설렁탕"" 설렁탕",<b>마포양지설렁탕</b>,"한식>곰탕,설렁탕",서울특별시 마포구 새창로 6,126.9504338,37.5420571
BISTROT de YOUNTVILLE,"""BISTROT de YOUNTVILLE"" 프랑스음식",<b>BISTROT de YOUNTVILLE</b>,음식점>프랑스음식,서울특별시 강남구 선릉로158길 13-7 이안빌딩 1층,127.041267,37.5260559
벽제갈비 방이점,"""벽제갈비 방이점"" 소고기구이",<b>벽제갈비 방이점</b>,한식>소고기구이,서울특별시 송파구 양재대로71길 1-4,127.126175,37.510001
미나미 서초점,"""미나미 서초점"" 일식당",<b>미나미 서초점</b>,음식점>일식>일식당,서울특별시 서초구 서초대로58길 31-2 1층 미나미,127.018101,37.4932912
서울다이닝,"""서울다이닝"" 양식",,,,,
레스쁘아,"""레스쁘아"" 프랑스음식",<b>레스쁘아</b>,음식점>프랑스음식,서울특별시 강남구 도산대로59길 16 레스쁘아,127.0423927,37.5247777
봉밀가 강남구청점,"""봉밀가 강남구청점"" 냉면",<b>봉밀가 강남구청점</b>,한식>냉면,서울특별시 강남구 선릉로 664 건설빌딩,127.0420315,37.5158308
줄라이,"""줄라이"" 양식",<b>줄라이</b>,음식점>양식,서울특별시 서초구 동광로 164,127.0000017,37.4947416
볼트스테이크하우스,"""볼트스테이크하우스"" 립",<b>볼트스테이크하우스</b>,"음식점>스테이크,립",서울특별시 강남구 압구정로72길 22,127.0449603,37.5250054
우가,"""우가"" 소고기구이",<b>우가</b>,한식>소고기구이,서울특별시 강남구 도산대로49길 22 B1,127.0373158,37.5242935
류니끄,"""류니끄"" 양식",<b>류니끄</b>,음식점>양식,"서울특별시 강남구 도산대로45길 8-1 1, 2층",127.0360179,37.522875
꼼모아,"""꼼모아"" 프랑스음식",<b>꼼모아</b>,음식점>프랑스음식,서울특별시 용산구 신흥로 56 1층,126.9877093,37.5435123
테이블포포,"""테이블포포"" 이탈리아음식",<b>테이블포포</b>,음식점>이탈리아음식,서울특별시 서초구 사평대로14길 11 명빌딩 2층 테이블포포,126.9944604,37.4977509
산다이,"""산다이"" 일식당",<b>산다이</b>,음식점>일식>일식당,서울특별시 강남구 선릉로146길 27-10 지하1층,127.0423604,37.5224125
쉐시몽,"""쉐시몽"" 프랑스음식",<b>쉐시몽</b>,음식점>프랑스음식,서울특별시 마포구 월드컵로10길 48 동궁빌딩,126.9142593,37.5553205
그랜드하얏트서울 테판,"""그랜드하얏트서울 테판"" 퓨전음식",<b>그랜드하얏트서울 테판</b>,음식점>퓨전음식,서울특별시 용산구 소월로 322 그랜드 하얏트 서울,126.9971854,37.5395392
한국술집 안씨막걸리,"""한국술집 안씨막걸리"" 민속주점",<b>한국술집 안씨막걸리</b>,"술집>전통,민속주점",서울특별시 용산구 회나무로 3 아름누리빌딩 1층,126.9874514,37.5385614
숙수도가,"""숙수도가"" 고기요리",<b>숙수도가</b>,"한식>육류,고기요리",서울특별시 성북구 동소문로17길 28 1층 숙수도가,127.0154307,37.593562
에빠뉘,"""에빠뉘"" 프랑스음식",<b>에빠뉘</b>,음식점>프랑스음식,서울특별시 강남구 선릉로146길 33 3층,127.0425802,37.521866
더 그린테이블,"""더 그린테이블"" 프랑스음식",<b>더 그린테이블</b>,음식점>프랑스음식,서울특별시 종로구 율곡로 83 5층,126.9883592,37.5778205
야키토리 묵,"""야키토리 묵"" 꼬치",<b>야키토리 묵</b>,"음식점>일식>일식튀김,꼬치",서울특별시 마포구 성미산로 165-1 1층 우측,126.9245525,37.5646016
톡톡,"""톡톡"" 양식",<b>톡톡</b>,음식점>양식,서울특별시 강남구 학동로97길 41 리유빌딩 3층,127.0543381,37.5224131
웨스틴 조선 서울 스시조,"""웨스틴 조선 서울 스시조"" 일식당",<b>웨스틴 조선 서울 스시조</b>,음식점>일식>일식당,서울특별시 중구 소공로 106,126.9805282,37.5646249
웨스틴 조선 서울 홍연,"""웨스틴 조선 서울 홍연"" 중식당",<b>웨스틴 조선 서울 홍연</b>,중식>중식당,서울특별시 중구 소공로 106 LL층,126.9800463,37.5644686
백년옥,"""백년옥"" 두부요리",<b>백년옥</b>,한식>두부요리,서울특별시 서초구 남부순환로 2407,127.0137749,37.4811951
진미식당,"""진미식당"" 게요리",<b>진미식당</b>,한식>게요리,서울특별시 마포구 마포대로 186-6,126.9557656,37.5506119
미미면가 가로수길점,"""미미면가 가로수길점"" 일식당",<b>미미면가 가로수길점</b>,음식점>일식>일식당,서울특별시 강남구 강남대로160길 29,127.0211102,37.5200428
포시즌스 호텔 서울 유유안,"""포시즌스 호텔 서울 유유안"" 중식당",<b>포시즌스 호텔 서울 유유안</b>,중식>중식당,서울특별시 종로구 새문안로 97 11층,126.9753817,37.5707185
삼원가든,"""삼원가든"" 한식",<b>삼원가든</b>,음식점>한식,서울특별시 강남구 언주로 835,127.0325811,37.5248888
롯데호텔서울 무궁화,"""롯데호텔서울 무궁화"" 한정식",<b>롯데호텔서울 무궁화</b>,한식>한정식,서울특별시 중구 을지로 30 롯데호텔서울 본관 38층,126.9816208,37.5654272
서울신라호텔 콘티넨탈,"""서울신라호텔 콘티넨탈"" 프랑스음식",<b>서울신라호텔 콘티넨탈</b>,음식점>프랑스음식,서울특별시 중구 동호로 249,127.0048288,37.5554941
레스토랑 온,"""레스토랑 온"" 프랑스음식",<b>레스토랑 온</b>,음식점>프랑스음식,서울특별시 강남구 도산대로92길 42 B1,127.0494466,37.5220151
시그니엘 서울 STAY,"""시그니엘 서울 STAY"" 프랑스음식",<b>시그니엘 서울 STAY</b>,음식점>프랑스음식,서울특별시 송파구 올림픽로 300 롯데월드타워 81층,127.1025771,37.5124161
롯데호텔서울 도림,"""롯데호텔서울 도림"" 중식당",<b>롯데호텔서울 도림</b>,중식>중식당,서울특별시 중구 을지로 30 메인타워 37F,126.9808087,37.5652853
쿠시카와,"""쿠시카와"" 일식당",<b>쿠시카와</b>,음식점>일식>일식당,서울특별시 강남구 논현로24길 37 1층,127.0456995,37.482666
웨스틴 조선 서울 나인스 게이트,"""웨스틴 조선 서울 나인스 게이트"" 양식",<b>웨스틴 조선 서울 나인스 게이트</b>,음식점>양식,서울특별시 중구 소공로 106,126.9803298,37.5648314
피에르가니에르서울,"""피에르가니에르서울"" 프랑스음식",<b>피에르가니에르서울</b>,음식점>프랑스음식,서울특별시 중구 을지로 30 롯데호텔 신관 35층 피에르 가니에르,126.9804382,37.5652309
평양면옥,"""평양면옥"" 냉면",<b>평양면옥</b>,음식점>한식>냉면,서울특별시 중구 장충단로 207,127.0066739,37.563379
팔레드 신,"""팔레드 신"" 중식당",<b>팔레드 신</b>,중식>중식당,서울특별시 중구 퇴계로 67 레스케이프 호텔 6층,126.9795727,37.5600322
이스트,"""이스트"" 양식",<b>이스트</b>,음식점>양식,서울특별시 강남구 언주로170길 26-6 3층,127.0355492,37.5263647
중화복춘 살롱 시그니처,"""중화복춘 살롱 시그니처"" 중식당",<b>중화복춘 살롱 시그니처</b>,중식>중식당,서울특별시 마포구 연남로 10 1층,126.9233578,37.5607387
알레즈,"""알레즈"" 프랑스음식",<b>알레즈</b>,음식점>프랑스음식,서울특별시 용산구 독서당로 89,127.010327,37.5348272
GUCCI OSTERIA SEOUL,"""GUCCI OSTERIA SEOUL"" 이탈리아음식",<b>GUCCI OSTERIA SEOUL</b>,음식점>이탈리아음식,서울특별시 용산구 이태원로 223 6F,126.9985348,37.5354714
리북방,"""리북방"" 한식",<b>리북방</b>,음식점>한식,서울특별시 마포구 마포대로1길 16 2층 리북방,126.9431357,37.5397175
레스토랑 주은,"""레스토랑 주은"" 한식",<b>레스토랑 주은</b>,음식점>한식,서울특별시 종로구 경희궁길 36 8층,126.9700841,37.5729692
